date,buy_consensus,sell_consensus,mid_consensus,spread_abs,spread_pct,global_gold_usd_oz,usd_vnd,global_gold_vnd_per_luong,premium,premium_pct,source_count,source_dispersion,primary_source,sources_active,gold_reference_source,fx_source,source_quality,availability_from,is_proxy,gold_staleness_days,fx_staleness_days,gold_reference_quality,fx_quality
2011-10-06,44150000.0,44350000.0,44250000.0,200000.0,0.00451,1651.9,20815.0,49953916.68,-5603916.68,-0.112182,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-06,True,0,0,proxy_futures_based,market_rate
2011-10-07,43650000.0,44050000.0,43850000.0,400000.0,0.009081,1634.5,20810.0,49415862.72,-5365862.72,-0.108586,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-07,True,0,0,proxy_futures_based,market_rate
2011-10-08,43050000.0,43450000.0,43250000.0,400000.0,0.009206,1634.5,20810.0,49415862.72,-5965862.72,-0.120728,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-07,True,1,1,proxy_futures_based,market_rate
2011-10-09,43000000.0,43400000.0,43200000.0,400000.0,0.009217,1634.5,20810.0,49415862.72,-6015862.72,-0.12174,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-07,True,2,2,proxy_futures_based,market_rate
2011-10-10,43000000.0,43400000.0,43200000.0,400000.0,0.009217,1669.6,20566.0,49885191.56,-6485191.56,-0.130002,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-10,True,0,0,proxy_futures_based,market_rate
2011-10-11,42890000.0,43290000.0,43090000.0,400000.0,0.00924,1659.7,20514.0,49464010.07,-6174010.07,-0.124818,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-11,True,0,0,proxy_futures_based,market_rate
2011-10-12,43400000.0,43700000.0,43550000.0,300000.0,0.006865,1681.3,20810.0,50830767.81,-7130767.81,-0.140284,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-12,True,0,0,proxy_futures_based,market_rate
2011-10-13,43800000.0,44100000.0,43950000.0,300000.0,0.006803,1667.3,20805.0,50395394.24,-6295394.24,-0.12492,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-13,True,0,0,proxy_futures_based,market_rate
2011-10-14,43850000.0,44150000.0,44000000.0,300000.0,0.006795,1681.8,20870.0,50992484.66,-6842484.66,-0.134186,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-14,True,0,0,proxy_futures_based,market_rate
2011-10-15,43950000.0,44150000.0,44050000.0,200000.0,0.00453,1681.8,20870.0,50992484.66,-6842484.66,-0.134186,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-14,True,1,1,proxy_futures_based,market_rate
2011-10-16,44050000.0,44250000.0,44150000.0,200000.0,0.00452,1681.8,20870.0,50992484.66,-6742484.66,-0.132225,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-14,True,2,2,proxy_futures_based,market_rate
2011-10-17,44050000.0,44250000.0,44150000.0,200000.0,0.00452,1675.5,20885.0,50837980.3,-6587980.3,-0.129588,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-17,True,0,0,proxy_futures_based,market_rate
2011-10-18,44200000.0,44400000.0,44300000.0,200000.0,0.004505,1651.7,20880.0,50103843.23,-5703843.23,-0.11384,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-18,True,0,0,proxy_futures_based,market_rate
2011-10-19,43700000.0,43900000.0,43800000.0,200000.0,0.004556,1646.0,20920.0,50026588.51,-6126588.51,-0.122467,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-19,True,0,0,proxy_futures_based,market_rate
2011-10-20,43300000.0,43500000.0,43400000.0,200000.0,0.004598,1611.9,20682.0,48432847.79,-4932847.79,-0.101849,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-20,True,0,0,proxy_futures_based,market_rate
2011-10-21,42800000.0,43100000.0,42950000.0,300000.0,0.006961,1635.1,20920.0,49695306.72,-6595306.72,-0.132715,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-21,True,0,0,proxy_futures_based,market_rate
2011-10-22,43200000.0,43500000.0,43350000.0,300000.0,0.006897,1635.1,20920.0,49695306.72,-6195306.72,-0.124666,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-21,True,1,1,proxy_futures_based,market_rate
2011-10-23,43800000.0,44050000.0,43925000.0,250000.0,0.005675,1635.1,20920.0,49695306.72,-5645306.72,-0.113598,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-21,True,2,2,proxy_futures_based,market_rate
2011-10-24,43800000.0,44050000.0,43925000.0,250000.0,0.005675,1651.5,20925.0,50205745.63,-6155745.63,-0.12261,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-24,True,0,0,proxy_futures_based,market_rate
2011-10-25,43800000.0,44100000.0,43950000.0,300000.0,0.006803,1699.6,20940.0,51705027.86,-7605027.86,-0.147085,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-25,True,0,0,proxy_futures_based,market_rate
2011-10-26,43800000.0,44050000.0,43925000.0,250000.0,0.005675,1722.7,20651.0,51684475.95,-7634475.95,-0.147713,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-26,True,0,0,proxy_futures_based,market_rate
2011-10-27,44600000.0,44900000.0,44750000.0,300000.0,0.006682,1746.7,20965.0,53201339.09,-8301339.09,-0.156036,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-27,True,0,0,proxy_futures_based,market_rate
2011-10-28,44650000.0,44900000.0,44775000.0,250000.0,0.005568,1746.2,20980.0,53224163.49,-8324163.49,-0.156398,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-28,True,0,0,proxy_futures_based,market_rate
2011-10-29,44950000.0,45250000.0,45100000.0,300000.0,0.00663,1746.2,20980.0,53224163.49,-7974163.49,-0.149822,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-28,True,1,1,proxy_futures_based,market_rate
2011-10-30,45000000.0,45300000.0,45150000.0,300000.0,0.006623,1746.2,20980.0,53224163.49,-7924163.49,-0.148883,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-10-28,True,2,2,proxy_futures_based,market_rate
2011-10-31,45000000.0,45300000.0,45150000.0,300000.0,0.006623,1724.2,20729.0,51924864.15,-6624864.15,-0.127586,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-10-31,True,0,0,proxy_futures_based,market_rate
2011-11-01,44550000.0,44850000.0,44700000.0,300000.0,0.006689,1711.0,20731.0,51532313.23,-6682313.23,-0.129672,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-01,True,0,0,proxy_futures_based,market_rate
2011-11-02,44650000.0,44850000.0,44750000.0,200000.0,0.004459,1728.7,20720.0,52037779.89,-7187779.89,-0.138126,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-02,True,0,0,proxy_futures_based,market_rate
2011-11-03,45000000.0,45200000.0,45100000.0,200000.0,0.004425,1764.2,20697.0,53047460.02,-7847460.02,-0.147933,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-03,True,0,0,proxy_futures_based,market_rate
2011-11-04,44950000.0,45200000.0,45075000.0,250000.0,0.005531,1755.3,21000.0,53552533.84,-8352533.84,-0.155969,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-04,True,0,0,proxy_futures_based,market_rate
2011-11-05,45400000.0,45700000.0,45550000.0,300000.0,0.006565,1755.3,21000.0,53552533.84,-7852533.84,-0.146632,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-04,True,1,1,proxy_futures_based,market_rate
2011-11-06,45300000.0,45600000.0,45450000.0,300000.0,0.006579,1755.3,21000.0,53552533.84,-7952533.84,-0.1485,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-04,True,2,2,proxy_futures_based,market_rate
2011-11-07,45300000.0,45600000.0,45450000.0,300000.0,0.006579,1790.3,20990.0,54594340.86,-8994340.86,-0.164749,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-07,True,0,0,proxy_futures_based,market_rate
2011-11-08,45600000.0,45850000.0,45725000.0,250000.0,0.005453,1798.4,20990.0,54841346.48,-8991346.48,-0.163952,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-08,True,0,0,proxy_futures_based,market_rate
2011-11-09,46350000.0,46550000.0,46450000.0,200000.0,0.004296,1790.9,20730.0,53936158.98,-7386158.98,-0.136943,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-09,True,0,0,proxy_futures_based,market_rate
2011-11-10,46350000.0,46550000.0,46450000.0,200000.0,0.004296,1758.9,20985.0,53624036.15,-7074036.15,-0.131919,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-10,True,0,0,proxy_futures_based,market_rate
2011-11-11,46100000.0,46300000.0,46200000.0,200000.0,0.00432,1787.5,20980.0,54482987.19,-8182987.19,-0.150193,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-11,True,0,0,proxy_futures_based,market_rate
2011-11-12,45950000.0,46150000.0,46050000.0,200000.0,0.004334,1787.5,20980.0,54482987.19,-8332987.19,-0.152947,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-11,True,1,1,proxy_futures_based,market_rate
2011-11-13,46250000.0,46450000.0,46350000.0,200000.0,0.004306,1787.5,20980.0,54482987.19,-8032987.19,-0.14744,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-11,True,2,2,proxy_futures_based,market_rate
2011-11-14,46250000.0,46450000.0,46350000.0,200000.0,0.004306,1777.8,20723.0,53523549.37,-7073549.37,-0.132158,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-14,True,0,0,proxy_futures_based,market_rate
2011-11-15,46400000.0,46600000.0,46500000.0,200000.0,0.004292,1781.7,20707.0,53599549.59,-6999549.59,-0.13059,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-15,True,0,0,proxy_futures_based,market_rate
2011-11-16,46100000.0,46300000.0,46200000.0,200000.0,0.00432,1773.8,20702.0,53349005.94,-7049005.94,-0.13213,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-16,True,0,0,proxy_futures_based,market_rate
2011-11-17,46150000.0,46350000.0,46250000.0,200000.0,0.004315,1719.8,20745.0,51832333.41,-5482333.41,-0.105771,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-17,True,0,0,proxy_futures_based,market_rate
2011-11-18,46080000.0,46280000.0,46180000.0,200000.0,0.004322,1724.7,20741.0,51969989.8,-5689989.8,-0.109486,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-18,True,0,0,proxy_futures_based,market_rate
2011-11-19,45750000.0,45950000.0,45850000.0,200000.0,0.004353,1724.7,20741.0,51969989.8,-6019989.8,-0.115836,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-18,True,1,1,proxy_futures_based,market_rate
2011-11-20,45750000.0,45950000.0,45850000.0,200000.0,0.004353,1724.7,20741.0,51969989.8,-6019989.8,-0.115836,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-18,True,2,2,proxy_futures_based,market_rate
2011-11-21,45750000.0,45950000.0,45850000.0,200000.0,0.004353,1678.3,20716.0,50510872.88,-4560872.88,-0.090295,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-21,True,0,0,proxy_futures_based,market_rate
2011-11-22,45550000.0,45750000.0,45650000.0,200000.0,0.004372,1702.2,20726.0,51254907.81,-5504907.81,-0.107403,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-22,True,0,0,proxy_futures_based,market_rate
2011-11-23,44150000.0,44550000.0,44350000.0,400000.0,0.008979,1695.7,20709.0,51017306.39,-6467306.39,-0.126767,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-23,True,0,0,proxy_futures_based,market_rate
2011-11-24,44450000.0,44750000.0,44600000.0,300000.0,0.006704,1695.7,20720.0,51044405.25,-6294405.25,-0.123312,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-24,True,1,0,proxy_futures_based,market_rate
2011-11-25,44250000.0,44550000.0,44400000.0,300000.0,0.006734,1685.5,20698.0,50683490.46,-6133490.46,-0.121016,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-25,True,0,0,proxy_futures_based,market_rate
2011-11-26,44250000.0,44450000.0,44350000.0,200000.0,0.004499,1685.5,20698.0,50683490.46,-6233490.46,-0.122989,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-25,True,1,1,proxy_futures_based,market_rate
2011-11-27,44400000.0,44600000.0,44500000.0,200000.0,0.004484,1685.5,20698.0,50683490.46,-6083490.46,-0.120029,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-11-25,True,2,2,proxy_futures_based,market_rate
2011-11-28,44400000.0,44600000.0,44500000.0,200000.0,0.004484,1710.8,20801.0,51700272.52,-7100272.52,-0.137335,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-28,True,0,0,proxy_futures_based,market_rate
2011-11-29,44870000.0,45020000.0,44945000.0,150000.0,0.003332,1713.4,20769.0,51699188.43,-6679188.43,-0.129193,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-29,True,0,0,proxy_futures_based,market_rate
2011-11-30,44700000.0,44850000.0,44775000.0,150000.0,0.003344,1745.5,20985.0,53215506.91,-8365506.91,-0.157201,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-11-30,True,0,0,proxy_futures_based,market_rate
2011-12-01,44550000.0,44750000.0,44650000.0,200000.0,0.004469,1735.3,20739.0,52284355.04,-7534355.04,-0.144103,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-01,True,0,0,proxy_futures_based,market_rate
2011-12-02,45150000.0,45350000.0,45250000.0,200000.0,0.00441,1747.0,20985.0,53261237.79,-7911237.79,-0.148536,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-02,True,0,0,proxy_futures_based,market_rate
2011-12-03,45080000.0,45280000.0,45180000.0,200000.0,0.004417,1747.0,20985.0,53261237.79,-7981237.79,-0.149851,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-12-02,True,1,1,proxy_futures_based,market_rate
2011-12-04,45070000.0,45270000.0,45170000.0,200000.0,0.004418,1747.0,20985.0,53261237.79,-7991237.79,-0.150039,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-12-02,True,2,2,proxy_futures_based,market_rate
2011-12-05,45070000.0,45270000.0,45170000.0,200000.0,0.004418,1730.7,20980.0,52751723.6,-7481723.6,-0.141829,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-05,True,0,0,proxy_futures_based,market_rate
2011-12-06,45050000.0,45200000.0,45125000.0,150000.0,0.003319,1727.9,20975.0,52653828.05,-7453828.05,-0.141563,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-06,True,0,0,proxy_futures_based,market_rate
2011-12-07,44500000.0,44750000.0,44625000.0,250000.0,0.005587,1740.9,20975.0,53049973.53,-8299973.53,-0.156456,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-07,True,0,0,proxy_futures_based,market_rate
2011-12-08,44760000.0,44960000.0,44860000.0,200000.0,0.004448,1709.8,20970.0,52089851.57,-7129851.57,-0.136876,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-08,True,0,0,proxy_futures_based,market_rate
2011-12-09,44890000.0,45090000.0,44990000.0,200000.0,0.004436,1712.8,20975.0,52193689.85,-7103689.85,-0.136102,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2011-12-09,True,0,0,proxy_futures_based,market_rate
2011-12-10,44570000.0,44820000.0,44695000.0,250000.0,0.005578,1712.8,20975.0,52193689.85,-7373689.85,-0.141276,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-12-09,True,1,1,proxy_futures_based,market_rate
2011-12-11,44650000.0,44850000.0,44750000.0,200000.0,0.004459,1712.8,20975.0,52193689.85,-7343689.85,-0.140701,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2011-12-09,True,2,2,proxy_futures_based,market_rate
